pop,clouds_mid,clouds_hi,clouds,weather_category_clear,weather_category_clouds,wind_cos,app_temp,lat,temp,pres,rh,city_Tāl,lon,wind_sin,vis,wind_dir,weather_category_rain,slp,ozone,hour_sin,wind_spd,hour_cos,month_sin,rainfall
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,-1.8369701987210297e-16,-0.18384569902875253,0.9543618515196387,-0.11694845545369287,0.08027706463243794,0.2570887034180318,0.0,-0.027090498185402732,-1.0,0.1467212631904173,0.8682558278408019,0.0,0.41922102524080024,2.1295815091918504,0.707107,-1.339732219665871,0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,0.9238795325112867,0.43642324354117745,0.9543618515196387,0.8840739886335044,0.06384742093279197,-1.2281429145452771,0.0,-0.027090498185402732,0.3826834323650898,0.1467212631904173,-2.0734645490458044,0.0,0.30601153676529824,1.9290345241196687,1.0,-0.8530613902484908,0.0,1.0,0
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,6.123233995736766e-17,0.6412290264652108,0.9543618515196387,1.0465776321541538,0.03098813353350002,-1.2281429145452771,0.0,-0.027090498185402732,1.0,0.1467212631904173,-1.237878605416535,0.0,0.13619730405204516,1.2939690713910847,0.707107,1.6059070110182718,-0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,36,-0.5603003334163452,0.0,1.0,6.123233995736766e-17,0.6002678698804045,0.9543618515196387,1.0205770491908501,-0.05116008496472987,-1.2281429145452771,0.0,-0.027090498185402732,1.0,0.1467212631904173,-1.1348611603115566,0.0,-0.1468264171367099,1.3775303151711613,0.0,0.709408114723098,-1.0,0.0,0
-0.2765020998158033,-0.518371991011895,100,1.0724419311774565,0.0,1.0,0.38268343236508984,0.06192124048008728,0.9543618515196387,0.3965630580715577,-0.018300797565437912,-0.788074287000593,0.0,-0.027090498185402732,0.9238795325112867,0.1467212631904173,-1.5927164718892384,0.0,0.02298781557654315,1.9624590216316973,-0.707107,-0.6481473568095939,-0.707107,-0.707107,0
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,-1.8369701987210297e-16,-0.2716196059961957,0.9543618515196387,-0.09744801823121527,0.014558489833854042,-0.017954188797395795,0.0,-0.027090498185402732,-1.0,0.1467212631904173,0.891148593419686,0.0,0.13619730405204516,1.628214046511391,-1.0,-0.9299041527880771,-0.0,-1.0,0
-0.2765020998158033,1.5919986073355066,0,-0.5603003334163452,0.0,1.0,-0.9238795325112867,-0.5232381393028656,0.9543618515196387,-0.43545559675416523,-0.0018711538657919349,0.587140174076545,0.0,-0.027090498185402732,0.3826834323650899,0.1467212631904173,-0.5968811692077802,0.0,0.13619730405204516,1.5446528027313144,-0.707107,-1.2116609487665604,0.707107,-0.707107,0
-0.2765020998158033,1.0204399036164187,0,-0.5603003334163452,0.0,1.0,-0.9238795325112867,-0.43546423233542275,0.9543618515196387,-0.63696011471977,0.047417777233146,1.852337478267512,0.0,-0.027090498185402732,0.3826834323650899,0.1467212631904173,-0.5739884036288961,0.0,0.30601153676529824,1.6783507927794388,0.0,-1.0835896778672498,1.0,0.0,0
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,0.7071067811865474,0.07947602187357637,0.9543618515196387,-0.1559493298986489,0.08027706463243794,0.8621830662919725,0.0,-0.027090498185402732,-0.7071067811865477,0.1467212631904173,1.371896670576252,0.0,0.41922102524080024,1.5112283052192856,0.707107,-0.8274471360686287,0.707107,0.707107,0
-0.2765020998158033,0.8445756870874684,0,-0.5603003334163452,0.0,1.0,1.0,0.39546208695637103,0.9543618515196387,0.6630690334454221,0.03098813353350002,-0.8430828654436786,0.0,-0.027090498185402732,0.0,0.1467212631904173,-2.187928376940225,0.0,0.1928020482897962,1.5112283052192856,1.0,-0.9299041527880771,0.0,1.0,0
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,-0.3826834323650895,0.7231513396348244,0.9543618515196387,1.228581712897281,-0.08401937236402182,-1.3931686498745337,0.0,-0.027090498185402732,-0.9238795325112868,0.1467212631904173,0.4561860474208882,0.0,-0.2600359056122119,1.4610915589512379,0.707107,-1.160432440406836,-0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,100,1.4161771447761518,0.0,1.0,-0.923879532511287,0.7172997458369946,0.9543618515196387,1.1440798182665428,-0.1661675908622517,-1.2831514929883627,0.0,-0.027090498185402732,-0.3826834323650892,0.1467212631904173,-0.024562029735677837,0.0,-0.543059626800967,1.0432853400508548,0.0,0.6069510980036494,-1.0,0.0,0
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,-0.923879532511287,0.07362442807574668,0.9543618515196387,0.38356276658990535,-0.1661675908622517,-0.7330657085575075,0.0,-0.027090498185402732,-0.3826834323650892,0.1467212631904173,-0.05890117810400398,0.0,-0.486454882563216,1.5112283052192856,-0.707107,-0.3920048150109728,-0.707107,-0.707107,0
1.7972636488027214,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,-1.8369701987210297e-16,-0.14873613624177584,0.9543618515196387,-0.19495020434360494,-0.13330830346295974,0.587140174076545,0.0,-0.027090498185402732,-1.0,0.1467212631904173,0.9140413589985701,0.0,-0.31664064984996293,1.5112283052192856,-1.0,-1.4421892363853195,-0.0,-1.0,1
